
🔴  移动央视IPTV,#genre#
五大联赛经典,https://www.freetv.top/migu/780288994.m3u8?migutoken=24a6d5d4689ca6652f8e72b4fde5f9d15b242153bccc7f6270a758b084a7ba70f12b99010bd7a072bbfb1c89e9a5198700fd7fdc93421cea1df3cab515961794c81ccb681a0b95a1c5dbbe8c55
中国足球风云,https://www.freetv.top/migu/788816794.m3u8?migutoken=a28e69f7b68d637db515612c9f505588d2d1ba77a254c2be13bf5d45cef84213430cdbae9ad6d84c45be696843f2cb2a551d0d124e1f132f8ddb812a5bf568fb974968fb74936b5cb61c63a1f1
劲爆体育,https://www.freetv.top/migu/796071336.m3u8?migutoken=818c8df054132d0d7ed1423e0e2b8376e0e7f4a13c0c1022b00679301abde75dbd3c78a9a9f6365a9d94b023c7ee9d6ae83f50f3d3a7ce1c1ccc51e3fdf58258a5e896d2cc2ac827977f20ecf0
魅力足球,https://www.freetv.top/migu/796070308.m3u8?migutoken=a18f513f8493e98f259fa5a1e21cdfe0a4d93c6ad45e37aae913d301b6fe57f7d9040891b378aebd43b8bf769984bedad15353d3aaa420d6e5215c62ba1dc92439df8453c0919922a5bf24ce3a
赛事最经典,https://www.freetv.top/migu/646596895.m3u8?migutoken=f3f85faafc9375c0f357cbafa638cec5039023d673cf22c1c18775d2b622a8bde6373d88ead09b7fd268b5f56ece674eefbfcef51b6557fe0981744b5c058a94fa7cb27a7468b0f9bf20cf6541
掼蛋精英赛,https://www.freetv.top/migu/631354620.m3u8?migutoken=a5a0b0ccd905030c3989760757acc95a270c6c2aee9c7be7619e360b942b1faa26ebdc8b82b98b20aa89919a93b92ddb834e4da5e6860b4e32b3f2bdcdfc1df27fae31b8db2f73c6ffcb47e0c5
体坛名栏汇,https://www.freetv.top/migu/629943305.m3u8?migutoken=fcb62196f6a746a4fa9387567ebbecf3b241c7fb290b5d721548ead77128578c1ef4c9c5d568ed1e06a67331c58afc24fcfb110a3506a0db6946ee34e5967c3c816e8a8b71ddea5a490140abb6
四海钓鱼,https://www.freetv.top/migu/895358641.m3u8?migutoken=b444fbeaa29e8914e7db236b0889031509f075cc65aac42080aaf217c8c82ee6ada934a74317746da1ce016d3593f4bf09693543bd6350c6002c62dd1e94a2c3fdcdc9c98b410f6cc1b3f1e7b4
咪咕24小时体育台,https://www.freetv.top/migu/654102378.m3u8?migutoken=388baa54b785e26d1cedbb21059ea70c62f38f4cd139389cb1eb71b876a04244413422bc3dd6437ca35a9282f59fe74963b6d4ed3f6b09cb43f137698e451dd8e6b2819ad642bcf0466b00348b
游戏风云,https://www.freetv.top/migu/790188417.m3u8?migutoken=77330800767c1a16aab0e63e01c0d702e233e1b166696993595eaa11c593a89a7b683028fcde7bccb3a287f9477f7a3d36a1e07f4def6d3958aa6f499cc376f006dc29bb5971ee787684ec7385
CETV1,https://www.freetv.top/migu/923287154.m3u8?migutoken=3a32c5ac951d7da0bfa06ae753cd72940513668b7458bd70a991ffd67c7afe551d653b559f10389ac40f7425bd96422d6d6bff1026de08fc3d1a346771e286fc033ab2838c06ea19acee4a84cd
CETV2,https://www.freetv.top/migu/923287211.m3u8?migutoken=1a69b437d491ef6729d588357d14689ee73e6f09d2f994eda43d3bd929f6366f5fc3c34b38958ab0e8387b23ceecb72409eb96ddeccaa8fb4ca45abb733b68c3c5b7cfc20d0660c61ed5b5fdda
CETV4,https://www.freetv.top/migu/923287339.m3u8?migutoken=e5da4e723adbf44e99d312c85d2855b602951e958dfc6896ae8a737277f0c821cb1205718e86bd19e0c691ba305e84767322bc74b8485f18cfbf524c41cd331aedbc4ad6da63bc717d1f93cffd
咪咕汇盛典轮播,https://www.freetv.top/migu/939773601.m3u8?migutoken=582991148ac1840c8515dfa91ded025e52d65cbbb402c0828df481b6e5fa9ce025c93e7e8b3deb7091e6d8205fd16fc82887c9c906db324d2a16c4b146fd8dd7b7424d83bc5ca2f666cacd069c
华语乐坛最强音,https://www.freetv.top/migu/707671890.m3u8?migutoken=d930c53fa436d8a02047c5ceefb8a489c4e4722b62dbb69938c5c02a144a2c4e52e82042a8530604339b1b969fa8ebf404b478a8102161b9b3fd5c53006004807e02385f63ba9daf3475688ffa
周杰伦现场,https://www.freetv.top/migu/625133682.m3u8?migutoken=a03a3f5f3ef1aac6022d356d230a53b35c5414fd4cfbc6a20d38ef3394e18945047376d678b4e4c01a7d72f0b3a5dbae3f3402121250b385037f83f9f5b05cf119393a0fa426a9efafecfa7cd7
最强综艺趴,https://www.freetv.top/migu/629942228.m3u8?migutoken=f2b927dafa1bf15d03c2860dd3cbe8c5e69da7d60c3889495eeae3201a16e2d2c0c8d256f2fc637443693381d2083bb5881ae83325b5f6c32fbeee5520543f3f2efdb3656d2403327de66ef5be
嘉佳卡通,https://www.freetv.top/migu/614952364.m3u8?migutoken=2e6aa69f0126782d0597a4258eae548929a1ca1e5096c487ad3e9f2abf715f9aae5365c3b19f28a6b75af4c1ce43261f9cd5066835c39016c428b936e1a9720021f337e7dde70323a8070ff0b6
经典动画大集合,https://www.freetv.top/migu/629942219.m3u8?migutoken=05a0c8f6dc94da96ec9640fba0640dce364484a30c17e1a549b3edf209a21c061262be9871eefad67e368f5c3a16ac8b0b7c7429132cd414dffe7a7f6679ce4fdd14dbd0a8928dfb74bb0062c4
中国移动“新动力量",https://www.freetv.top/migu/713589837.m3u8?migutoken=6ef3439521da480dc02d775202923ce2fd27421a74ce06617bbc1d252e4435a0bf301b7c8e8ec137dddc38ddf56b83fb41ba29749ef84c2e7e5a6edc183f38386c57d0f4b7043df2a27eca68ac
法治天地,https://www.freetv.top/migu/790188943.m3u8?migutoken=ea433d7c1e4f091263f520d40d094671d207d0f2730952dbd36a7ac944f815302e3092ab12e7ca3331f181511f7d53e0ae1eba59bb574cddcb2d01ca21b6778003e4602c0c73ca6d8ddde73345
乐游,https://www.freetv.top/migu/796070452.m3u8?migutoken=3a8a2f288b46f5409af1a96ae3d2984ecf8a2c5e0721f5ab5971c666eabd7aab5797819ff2d29b68f42d7d408e15a928be86eb91e1c7e9626ec27d1d79453c3f72ca81b9db41e06302b3deb617
龙胜龙脊梯田,https://www.freetv.top/migu/671441336.m3u8?migutoken=32af38b99ab17f44b7282b8eb833927eb72000502b2e3c94649e5e03ab145a6879d9fa2a8bc9b94017aec03ead90df6b6d7e6185fe21daa58f97b4c1e4be7426c18e69b77fec597165fec9b4a0
邕城,https://www.freetv.top/migu/671442018.m3u8?migutoken=bd1648770e3617c2e8789940f17de763a2e00dabbf16bf8ae27ead93b7616dfaf7ab4940991e1a66bc3317aef83c9fdcfafaed88470d214f226ddfb8179b08605bef66fb6723a9cf8096df90fc
遇龙河,https://www.freetv.top/migu/671653242.m3u8?migutoken=e2dd8bbfcc6617f71e617325f18b51d236048c05642a719be2a0c4ec6123a87cd59985cd29750c94490b3ae24ff28797697c02005b5c3b5504c0ea6d822ec4012b938b85d5afeb3a86033be84f
钱塘江,https://www.freetv.top/migu/647370520.m3u8?migutoken=0fe535fef5601de6ae4dc907da31940c4e79423a1945ec6f1e1f82c43782589b99edbe5d6f8be272e525005e25314f456460ca7f428c06107aa99ff6b2f2e2d19fb30228295764a456db5744ee
熊猫频道1,https://www.freetv.top/migu/608933610.m3u8?migutoken=78be8fa5931a3733484bf92486fd1e5f45277fdd6bb45c2c9dd7361e341661b2c95946e77c91f9b3ab2776d30bba33ffcfb5ea8d2a21020e940e6bbb6dca79ac40f783144dc0bdc80b8096d55a
熊猫频道2,https://www.freetv.top/migu/608933640.m3u8?migutoken=7feb561570c48725fbb4170378aaacad08fb247dbdea55d80144a44d80ad3423d4db068838a54348d0df344d2bf997ac41af332cae957fa027c43810945b50a8e3617bb61eb1b3774010654ea1
熊猫频道3,https://www.freetv.top/migu/608934619.m3u8?migutoken=5d24314d30106fd70c044c0d8fea09d6a5dff58523c58605bef1add1d1af8c38df5cc43fce3d87a4f5a4072b1caa80640c1bb7af70812fd34c52ff9af632d99161ecab7446db13cddaff77aaa3
熊猫频道4,https://www.freetv.top/migu/608934721.m3u8?migutoken=bddece0e1de25cc03bde9cb12c9cb693a532c2b2977996f8de3ae3df579ebc0915acba998c88d43a782442f8745592118e35216ac6c7fc7ccec2ec81b877b7783b2e66a7cde8f36b2155f4ce09
熊猫频道5,https://www.freetv.top/migu/608935104.m3u8?migutoken=97b5b7fcd217405352b83c78928f6f0c6914f8142b500065901cd2abeed6e6a8207e978c9f6e28949865eeef4d54789dec1a08da1351546c066ea64f2dafa033f51cfe030274af38de6433be1d
熊猫频道6,https://www.freetv.top/migu/608935797.m3u8?migutoken=0a6a657f3e01a80c9237a96d6bc42883abf925308bd0f1ba9a6e9b77ef15c868674cea1868f3efb4ad7f5c128a335392be261a975b6f8c4ce964bcc5f26fe8431b852feb04b151f7934872a504
熊猫频道7,https://www.freetv.top/migu/609169286.m3u8?migutoken=bd0d87e97ffbf52a9295686a5969547118ece4511bba57ff440c58d764dbd747548d41dc9fc9eceafa1699debdf0428fc7eac744c2fe20b5ab6c6edd69acacc9351be8256485311084e0be1432
熊猫频道8,https://www.freetv.top/migu/609169287.m3u8?migutoken=6e30be409c209682a15fc8d2e798f7a5a4fbecd50da479b70a47db4cd9db66f5d5a10a959c94aa5b838d988ca8059fc788a7439a58fa72219b7c2f96a4dc3c4b873293a88644de06820529dca0
熊猫频道9,https://www.freetv.top/migu/609169226.m3u8?migutoken=8d13502b0a204532cb0dc113dad02dabb65a61f780b96d77aa1a31a9c91b8ff22025ce48fc33b81d721707e6d83028e7f8139c4b7cb6655a7e770646d0a1159de4d09544bf381688bcae3dae58
熊猫频道10,https://www.freetv.top/migu/609169285.m3u8?migutoken=d20ae04951d7d38f101cdfa608ab559ee6ca41832ffaef99c52b7d66afa5e8a15523820e2a9737e2e2c3bf980d3771ae54db408b5610dad1d212cb005ae97f61d99c3428f921660a3278096247

道长IPTV,#genre#
范明明CCTV-1,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226895/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EI0Rkc6neBYgfpoJ1yud8Fw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
CCTV 1,http://$api?p=gitv&id=G_CCTV-1-AVS-4K264.m3u8
CCTV 2,http://$api?p=gitv&id=G_CCTV-2-HD-265-8M.m3u8
CCTV 3,http://$api?p=gitv&id=G_CCTV-3-AVS-4K264.m3u8
CCTV 4,http://$api?p=gitv&id=G_CCTV-4-HD-265-8M.m3u8
CCTV 5,http://$api?p=gitv&id=G_CCTV-5-AVS-4K264.m3u8
CCTV 5+,http://$api?p=gitv&id=G_CCTV-5PLUS-HD-265-8M.m3u8
CCTV 6,http://$api?p=gitv&id=G_CCTV-6-AVS-4K264.m3u8
CCTV 7,http://$api?p=gitv&id=G_CCTV-7-HD-265-8M.m3u8
CCTV 8,http://$api?p=gitv&id=G_CCTV-8-AVS-4K264.m3u8
CCTV 9,http://$api?p=gitv&id=G_CCTV-9-HD-265-8M.m3u8
CCTV 10,http://$api?p=gitv&id=G_CCTV-10-HD-265-8M.m3u8
CCTV 11,http://$api?p=gitv&id=H265-5500k-1080P-cctv11.m3u8
CCTV 12,http://$api?p=gitv&id=G_CCTV-12-HD-265-8M.m3u8
CCTV 13,http://$api?p=gitv&id=G_CCTV-13-HD-265-8M.m3u8
CCTV 14,http://$api?p=gitv&id=G_CCTV-14-CQ.m3u8
CCTV 15,http://$api?p=gitv&id=H265-5500k-1080P-cctv15.m3u8
CCTV 16,http://$api?p=gitv&id=G_CCTV-16-CQ.m3u8
CCTV 16 4K,http://$api?p=gitv&id=G_CCTV-16-4K.m3u8
CCTV 17,http://$api?p=gitv&id=G_CCTV-17-CQ.m3u8
CCTV 4K,http://$api?p=gitv&id=G_CCTV-4K-HD.m3u8
CCTV 世界地理,http://$api?p=gitv&id=G_SHIJIEDL-CQ.m3u8
CCTV 风云剧场,http://$api?p=gitv&id=G_FENGYUNJC-CQ.m3u8
CCTV 风云足球,http://$api?p=gitv&id=G_FENGSHANGZQ-CQ.m3u8
CCTV 风云音乐,http://$api?p=gitv&id=G_FENGYUNYY-CQ.m3u8
CCTV 兵器科技,http://$api?p=gitv&id=G_BINGQIKJ-CQ.m3u8
CCTV 央视台球,http://$api?p=gitv&id=G_TAIQIU-CQ.m3u8
CCTV 高尔夫网球,http://$api?p=gitv&id=G_CCTV-GOLF-CQ.m3u8
CCTV 女性时尚,http://$api?p=gitv&id=G_NVXINGSS-CQ.m3u8
CCTV 电视指南,http://$api?p=gitv&id=G_DIANSHIZN-CQ.m3u8
CCTV 第一剧场,http://$api?p=gitv&id=G_DIYIJC-CQ.m3u8
CCTV 怀旧剧场,http://$api?p=gitv&id=G_HUAIJIUJC-CQ.m3u8
CCTV 央视文化精品,http://$api?p=gitv&id=G_CCTV-WENHUA-CQ.m3u8
CETV 早期教育,http://$api?p=gitv&id=G_CETV-ZQJY-CQ.m3u8
江苏卫视,http://$api?p=gitv&id=G_JIANGSU-HD-265-8M.m3u8
东方卫视,http://$api?p=gitv&id=G_DONGFANG-HD-265-8M.m3u8
北京卫视,http://$api?p=gitv&id=G_BEIJING-HD-265-8M.m3u8
广东卫视,http://$api?p=gitv&id=G_GUANGDONG-HD-265-8M.m3u8
山东卫视,http://$api?p=gitv&id=G_SHANDONG-HD-265-8M.m3u8
深圳卫视,http://$api?p=gitv&id=G_SHENZHEN-HD-265-8M.m3u8
湖北卫视,http://$api?p=gitv&id=G_HUBEI-HD-265-8M.m3u8
湖南卫视,http://$api?p=gitv&id=G_HUNAN-HD-265-8M.m3u8
浙江卫视,http://$api?p=gitv&id=G_ZHEJIANG-HD-265-8M.m3u8
黑龙江卫视,http://$api?p=gitv&id=G_HEILONGJIANG-HD-265-8M.m3u8
天津卫视,http://$api?p=gitv&id=G_TIANJIN-HD-265-8M.m3u8
安徽卫视,http://$api?p=gitv&id=G_ANHUI-HD-265-8M.m3u8
辽宁卫视,http://$api?p=gitv&id=G_LIAONING-HD-265-8M.m3u8
东南卫视,http://$api?p=gitv&id=H265-5500k-1080P-dongnanstv.m3u8
吉林卫视,http://$api?p=gitv&id=G_JILIN-CQ.m3u8
四川卫视,http://$api?p=gitv&id=G_SICHUAN-CQ.m3u8
江西卫视,http://$api?p=gitv&id=G_JIANGXI-CQ.m3u8
河北卫视,http://$api?p=gitv&id=G_HEBEI-CQ.m3u8
河南卫视,http://$api?p=gitv&id=G_HENAN-CQ.m3u8
贵州卫视,http://$api?p=gitv&id=G_GUIZHOU-CQ.m3u8
重庆卫视,http://$api?p=gitv&id=G_CHONGQING-CQ.m3u8
云南卫视,http://$api?p=gitv&id=G_YUNNAN-HQ.m3u8
三沙卫视,http://$api?p=gitv&id=G_SANSHA-HQ.m3u8
海南卫视,http://$api?p=gitv&id=HD-8000k-1080P-lvyoustv.m3u8
上海纪实人文,http://$api?p=gitv&id=H265-5500k-1080P-shanghaijishi.m3u8
北京纪实科教,http://$api?p=gitv&id=HD-8000k-1080P-beijingjishi.m3u8
凤凰卫视中文,http://$api?p=gitv&id=HD-10000k-1080P-fhchinese5s.m3u8
凤凰卫视资讯,http://$api?p=gitv&id=HD-10000k-1080P-fhzixun5s.m3u8
凤凰卫视香港,http://$api?p=gitv&id=HD-10000k-1080P-fhhongkong5s.m3u8
纯享 4K,http://$api?p=gitv&id=HD-20M-2160P-chunxiang4k.m3u8
高清臻享睛彩篮球,http://$api?p=gitv&id=miguaoyun01-AVS-4K01.m3u8
睛彩篮球,http://$api?p=gitv&id=HD-8000k-1080P-miguaoyun1.m3u8
高清臻享睛彩竞技,http://$api?p=gitv&id=miguaoyun1-AVS.m3u8
睛彩竞技,http://$api?p=gitv&id=HD-8000k-1080P-miguaoyun2.m3u8
睛彩青少,http://$api?p=gitv&id=HD-8000k-1080P-quanminrl.m3u8
黑莓电影,http://$api?p=gitv&id=HD-8000k-1080P-Supermovie.m3u8
NewTV 炫舞未来,http://$api?p=gitv&id=HD-4000k-1080P-xwwl.m3u8
南京新闻综合频道,http://$api?p=gitv&id=G_NJXW.m3u8
南京影视频道,http://$api?p=gitv&id=G_NJYS.m3u8
南京少儿频道,http://$api?p=gitv&id=G_NJSE.m3u8
南京生活频道,http://$api?p=gitv&id=G_NJSH.m3u8
南京信息频道,http://$api?p=gitv&id=G_NJXX.m3u8
南京娱乐频道,http://$api?p=gitv&id=G_NJYL.m3u8
南京教科频道,http://$api?p=gitv&id=G_NJJK.m3u8
南京十八频道,http://$api?p=gitv&id=G_NJSB.m3u8
徐州新闻综合,http://$api?p=gitv&id=xzxwzh.m3u8
徐州经济生活,http://$api?p=gitv&id=xzjjsh.m3u8
徐州文艺影视,http://$api?p=gitv&id=xzwyys.m3u8
徐州公共,http://$api?p=gitv&id=xzgg.m3u8
徐州新沂3套,http://$api?p=gitv&id=G_XZXYTV-3.m3u8
徐州沛县新闻综合,http://$api?p=gitv&id=xzpxxwzh.m3u8
徐州沛县综艺,http://$api?p=gitv&id=xzpxzy.m3u8
徐州沛县生活,http://$api?p=gitv&id=xzpxsh.m3u8
常州新闻,http://$api?p=gitv&id=jsczxinwen.m3u8
常州都市,http://$api?p=gitv&id=jsczdushi.m3u8
常州生活,http://$api?p=gitv&id=jsczshenghuo.m3u8
常州公共,http://$api?p=gitv&id=jsczgonggong.m3u8
睢宁综合,http://$api?p=gitv&id=xzsnzh.m3u8
睢宁资讯,http://$api?p=gitv&id=xzsnzx.m3u8
睢宁生活,http://$api?p=gitv&id=xzsnshjy.m3u8
睢宁三农,http://$api?p=gitv&id=xzsnsn.m3u8
南通一套,http://$api?p=gitv&id=jsntyitao.m3u8
南通二套,http://$api?p=gitv&id=jsntertao.m3u8
公共崇川,http://$api?p=gitv&id=jsntsantao.m3u8
镇江一套,http://$api?p=gitv&id=G_ZHENJIANGTV-1.m3u8
镇江二套,http://$api?p=gitv&id=G_ZHENJIANGTV-2.m3u8
镇江三套,http://$api?p=gitv&id=G_ZHENJIANGTV-3.m3u8
宿迁综合,http://$api?p=gitv&id=G_SQZH.m3u8
宿迁公共,http://$api?p=gitv&id=G_SQGG.m3u8
邳州综合,http://$api?p=gitv&id=pzzonghe.m3u8
邳州综艺,http://$api?p=gitv&id=pzzongyi.m3u8
赣榆新闻综合,http://$api?p=gitv&id=HD-2500k-1080P-ganyutv.m3u8
江苏仪化电视,http://$api?p=gitv&id=HD-4000k-1080P-jsyihua.m3u8
猎冰,http://$api?p=gitv&id=cos-liebing.m3u8
永安梦,http://$api?p=gitv&id=cos-yonganmeng.m3u8
漫长的季节,http://$api?p=gitv&id=manchangdjj.m3u8
梦中的那片海,http://$api?p=gitv&id=mengzhongdnph.m3u8
繁花,http://$api?p=gitv&id=fanhua.m3u8
庆余年,http://$api?p=gitv&id=zhifouzf.m3u8
百姓生活,http://$api?p=gitv&id=baixingsh.m3u8
黑土无言,http://$api?p=gitv&id=COSHD-4000k-1080P-htwy.m3u8
问心,http://$api?p=gitv&id=COSHD-4000k-1080P-wenxin.m3u8
父辈的荣耀,http://$api?p=gitv&id=COSHD-4000k-1080P-fbdry.m3u8
繁城之下,http://$api?p=gitv&id=COSHD-4000k-1080P-fczx.m3u8
小日子,http://$api?p=gitv&id=COSHD-4000k-1080P-xiaorizi.m3u8
谢谢你温暖我,http://$api?p=gitv&id=COSHD-4000k-1080P-xxnwnw.m3u8
当你沉睡时,http://$api?p=gitv&id=COSHD-4000k-1080P-dncss.m3u8
梨园经典荟萃,http://$api?p=gitv&id=COSHD-4000k-1080P-lyjdhc.m3u8
影视剧场,http://$api?p=gitv&id=GITV-JS-1.m3u8
第一院线,http://$api?p=gitv&id=GITV-JS-2.m3u8
居家健身,http://$api?p=gitv&id=GITV-JS-4.m3u8
电视剧,http://$api?p=gitv&id=GITV-JS-6.m3u8
二更视频,http://$api?p=gitv&id=GITV-JS-7.m3u8
德凯奥特曼,http://$api?p=gitv&id=GITV-JS-9.m3u8
熊出没,http://$api?p=gitv&id=GITV-JS-10.m3u8
超级飞侠,http://$api?p=gitv&id=GITV-JS-11.m3u8
小猪佩奇,http://$api?p=gitv&id=GITV-JS-12.m3u8
汪汪队立大功,http://$api?p=gitv&id=GITV-JS-13.m3u8
高分电影,http://$api?p=gitv&id=GITV-JS-14.m3u8
乡村爱情,http://$api?p=gitv&id=GITV-JS-15.m3u8
热门综艺,http://$api?p=gitv&id=GITV-JS-16.m3u8
美食美味,http://$api?p=gitv&id=GITV-JS-17.m3u8
自然风景,http://$api?p=gitv&id=GITV-JS-18.m3u8
动物世界,http://$api?p=gitv&id=GITV-JS-19.m3u8
书籍解读,http://$api?p=gitv&id=GITV-JS-20.m3u8
亲子玩具,http://$api?p=gitv&id=GITV-JS-21.m3u8
广场舞,http://$api?p=gitv&id=GITV-JS-22.m3u8
戏曲音乐,http://$api?p=gitv&id=GITV-JS-23.m3u8
相声联欢,http://$api?p=gitv&id=GITV-JS-24.m3u8
动漫星空,http://$api?p=gitv&id=GITV-JS-25.m3u8
楚乔传,http://$api?p=gitv&id=GITV-JS-26.m3u8
完美的她,http://$api?p=gitv&id=GITV-JS-27.m3u8
哈尔滨一九四四,http://$api?p=gitv&id=GITV-JS-28.m3u8
军事之旅,http://$api?p=gitv&id=GITV-JS-29.m3u8
科幻世界,http://$api?p=gitv&id=GITV-JS-30.m3u8
儿童天地,http://$api?p=gitv&id=GITV-JS-31.m3u8
纪录片,http://$api?p=gitv&id=GITV-JS-32.m3u8
音乐心情,http://$api?p=gitv&id=GITV-JS-33.m3u8
掼蛋频道,http://$api?p=gitv&id=GITV-JS-34.m3u8
体坛同期声,http://$api?p=gitv&id=GITV-JS-35.m3u8
臻享推荐,http://$api?p=gitv&id=GITV-JS-36.m3u8
怀旧MTV,http://$api?p=gitv&id=GITV-JS-37.m3u8
南来北往,http://$api?p=gitv&id=GITV-JS-39.m3u8
狗剩快跑,http://$api?p=gitv&id=GITV-JS-40.m3u8
狂飙,http://$api?p=gitv&id=GITV-JS-41.m3u8
人世间,http://$api?p=gitv&id=GITV-JS-42.m3u8
大江大河,http://$api?p=gitv&id=GITV-JS-43.m3u8
山海情,http://$api?p=gitv&id=GITV-JS-44.m3u8
冰雪竞技场,http://$api?p=gitv&id=GITV-JS-45.m3u8
邪恶与疯狂,http://$api?p=gitv&id=GITV-JS-46.m3u8
来自星星的你,http://$api?p=gitv&id=GITV-JS-47.m3u8
哦我的鬼神大人,http://$api?p=gitv&id=GITV-JS-48.m3u8
太阳的后裔,http://$api?p=gitv&id=GITV-JS-49.m3u8
请回答1988,http://$api?p=gitv&id=GITV-JS-50.m3u8

🔴测试联通,#genre#
中央一套,rtp://111.7.139.4@232.100.100.1:2000
中央二套,rtp://111.7.139.4@232.100.100.2:2000
中央三套,rtp://111.7.139.4@232.100.100.3:2000
中央四套,rtp://111.7.139.4@232.100.100.4:2000
中央五套,rtp://111.7.139.4@232.100.100.5:2000
CCTV5+,rtp://111.7.139.4@232.100.100.18:2000
中央六套,rtp://111.7.139.4@232.100.100.6:2000
中央七套,rtp://111.7.139.4@232.100.100.7:2000
中央八套,rtp://111.7.139.4@232.100.100.8:2000
中央九套,rtp://111.7.139.4@232.100.100.9:2000
中央十一套,rtp://111.7.139.4@232.100.100.11:2000
中央十二套,rtp://111.7.139.4@232.100.100.12:2000
中央新闻,rtp://111.7.139.4@232.100.100.13:2000
中央音乐,rtp://111.7.139.4@232.100.100.15:2000
中央少儿,rtp://111.7.139.4@232.100.100.14:2000
中央十六套,rtp://111.7.139.5@232.100.101.206:2000
中央十七套,rtp://111.7.139.4@232.100.100.17:2000
北京卫视,rtp://111.7.139.4@232.100.100.64:2000
天津卫视,rtp://111.7.139.4@232.100.100.78:2000
东方卫视,rtp://111.7.139.4@232.100.100.62:2000
重庆卫视,rtp://111.7.139.4@232.100.100.80:2000
深圳卫视,rtp://111.7.139.4@232.100.100.75:2000
黑龙江,rtp://111.7.139.4@232.100.100.66:2000
吉林卫视,rtp://111.7.139.4@232.100.100.81:2000
辽宁卫视,rtp://111.7.139.4@232.100.100.69:2000
河南卫视4K,rtp://111.7.139.4@232.100.100.30:2000
河南卫视,rtp://111.7.139.4@232.100.100.31:2000
河北卫视,rtp://111.7.139.4@232.100.100.72:2000
山东卫视,rtp://111.7.139.4@232.100.100.67:2000
山西卫视,rtp://111.7.139.4@232.100.100.86:2000
湖南卫视,rtp://111.7.139.4@232.100.100.74:2000
湖北卫视,rtp://111.7.139.4@232.100.100.77:2000
安徽卫视,rtp://111.7.139.4@232.100.100.68:2000
江苏卫视,rtp://111.7.139.4@232.100.100.63:2000
浙江卫视,rtp://111.7.139.4@232.100.100.61:2000
东南卫视,rtp://111.7.139.4@232.100.100.83:2000
广东卫视,rtp://111.7.139.4@232.100.100.65:2000
广西卫视,rtp://111.7.139.4@232.100.100.85:2000
江西卫视,rtp://111.7.139.4@232.100.100.73:2000
云南卫视,rtp://111.7.139.4@232.100.100.79:2000
贵州卫视,rtp://111.7.139.4@232.100.100.71:2000
四川卫视,rtp://111.7.139.4@232.100.100.76:2000
陕西卫视,rtp://111.7.139.4@232.100.100.70:2000
宁夏卫视,rtp://111.7.139.4@232.100.100.82:2000
甘肃卫视,rtp://111.7.139.4@232.100.100.89:2000
内蒙古卫视,rtp://111.7.139.4@232.100.100.84:2000
新疆卫视,rtp://111.7.139.5@232.100.101.95:2000
青海卫视,rtp://111.7.139.4@232.100.100.90:2000
西藏卫视,rtp://111.7.139.5@232.100.101.96:2000
海南卫视,rtp://111.7.139.4@232.100.100.88:2000
河南IPTV-导视,rtp://111.7.139.4@232.100.100.20:2000
大象新闻,rtp://111.7.139.4@232.100.100.50:2000
法治天地,rtp://111.7.139.5@232.100.101.234:2000
都市剧场,rtp://111.7.139.5@232.100.101.210:2000
公共频道,rtp://111.7.139.4@232.100.100.38:2000
河南移动电视,rtp://111.7.139.4@232.100.100.52:2000
民生频道,rtp://111.7.139.4@232.100.100.33:2000
都市剧场,rtp://111.7.139.5@232.100.101.210:2000
生活时尚,rtp://111.7.139.5@232.100.101.217:2000
国际频道,rtp://111.7.139.4@232.100.100.40:2000
梨园频道,rtp://111.7.139.4@232.100.100.44:2000
电视剧频道,rtp://111.7.139.4@232.100.100.35:2000
新闻频道,rtp://111.7.139.4@232.100.100.36:2000
移动戏曲,rtp://111.7.139.4@232.100.100.42:2000
都市频道,rtp://111.7.139.4@232.100.100.32:2000
武术世界,rtp://111.7.139.4@232.100.100.45:2000
乡村频道,rtp://111.7.139.4@232.100.100.39:2000
睛彩中原,rtp://111.7.139.4@232.100.100.41:2000
法治频道,rtp://111.7.139.4@232.100.100.34:2000
文物宝库,rtp://111.7.139.4@232.100.100.43:2000
老故事,rtp://111.7.139.5@232.100.101.231:2000
卡酷动画,rtp://111.7.139.4@232.100.100.93:2000
金鹰卡通,rtp://111.7.139.4@232.100.100.91:2000
嘉佳卡通,rtp://111.7.139.4@232.100.100.92:2000
优漫卡通,rtp://111.7.139.5@232.100.101.98:2000
动漫秀场,rtp://111.7.139.5@232.100.101.211:2000
游戏风云,rtp://111.7.139.5@232.100.101.215:2000
